-33, 54, 100
-32.998, 53.5, 100
-32.994, 53, 100
-32.987, 52.5, 100
-32.977, 52, 100
-32.964, 51.5, 100
-32.948, 51.001, 100
-32.929, 50.501, 100
-32.907, 50.001, 100
-32.882, 49.502, 100
-32.854, 49.003, 100
-32.823, 48.504, 100
-32.788, 48.005, 100
-32.751, 47.506, 100
-32.71, 47.008, 100
-32.667, 46.51, 100
-32.62, 46.012, 100
-32.569, 45.515, 100
-32.516, 45.018, 100
-32.459, 44.521, 100
-32.399, 44.025, 100
-32.335, 43.529, 100
-32.268, 43.033, 100
-32.198, 42.538, 100
-32.124, 42.044, 100
-32.046, 41.55, 100
-31.966, 41.056, 100
-31.881, 40.563, 100
-31.794, 40.071, 100
-31.702, 39.579, 100
-31.607, 39.089, 100
-31.509, 38.598, 100
-31.407, 38.109, 100
-31.301, 37.62, 100
-31.191, 37.132, 100
-31.078, 36.645, 100
-30.961, 36.159, 100
-30.84, 35.674, 100
-30.716, 35.19, 100
-30.588, 34.706, 100
-30.456, 34.224, 100
-30.32, 33.743, 100
-30.18, 33.263, 100
-30.037, 32.784, 100
-29.89, 32.306, 100
-29.739, 31.83, 100
-29.583, 31.354, 100
-29.424, 30.88, 100
-29.261, 30.408, 100
-29.095, 29.936, 100
-28.924, 29.466, 100
-28.749, 28.998, 100
-28.57, 28.531, 100
-28.387, 28.065, 100
-28.201, 27.602, 100
-28.01, 27.14, 100
-27.815, 26.679, 100
-27.617, 26.22, 100
-27.414, 25.763, 99.212
-27.207, 25.308, 98.28
-26.996, 24.854, 97.339
-26.781, 24.403, 96.39
-26.563, 23.953, 95.43
-26.34, 23.506, 94.461
-26.113, 23.06, 93.482
-25.883, 22.616, 92.493
-25.648, 22.175, 91.493
-25.409, 21.736, 90.482
-25.166, 21.299, 89.459
-24.919, 20.864, 88.425
-24.669, 20.431, 87.378
-24.414, 20.001, 86.319
-24.155, 19.573, 85.246
-23.892, 19.148, 84.16
-23.626, 18.724, 83.06
-23.356, 18.304, 81.945
-23.081, 17.886, 80.814
-22.803, 17.471, 79.668
-22.521, 17.058, 78.505
-22.235, 16.648, 77.324
-21.945, 16.24, 76.125
-21.651, 15.835, 74.906
-21.354, 15.434, 73.668
-21.053, 15.034, 72.408
-20.748, 14.638, 71.126
-20.439, 14.245, 69.821
-20.127, 13.854, 68.491
-19.811, 13.467, 67.134
-19.491, 13.083, 65.749
-19.168, 12.701, 64.335
-18.841, 12.323, 62.889
-18.51, 11.948, 61.408
-18.176, 11.576, 59.891
-17.839, 11.207, 58.335
-17.498, 10.841, 56.736
-17.153, 10.479, 55.091
-16.805, 10.12, 53.395
-16.454, 9.764, 51.643
-16.099, 9.412, 49.83
-15.741, 9.063, 47.948
-15.38, 8.717, 45.989
-15.015, 8.375, 43.943
-14.647, 8.037, 41.797
-14.276, 7.702, 39.535
-13.902, 7.37, 37.135
-13.524, 7.042, 34.569
-13.144, 6.718, 31.796
-12.76, 6.397, 28.758
-12.374, 6.08, 25.357
-11.984, 5.766, 21.424
-11.592, 5.456, 16.583
-11.197, 5.15, 9.539
-11, 5, 0
-11, 5, 0
4.895, -7.138, 0
endData
184
100
200
-33, 54, -33, 25, -18.729, 10.872, -11, 5
#PATH.JERRYIO-DATA {"appVersion":"0.4.1","format":"LemLib v0.4.x (inch, byte-voltage)","gc":{"robotWidth":14.7,"robotHeight":13.5,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.5,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"VRC 2024 - Over Under","signature":"VRC 2024 - Over Under","origin":{"__type":"built-in"}}},"paths":[{"segments":[{"controls":[{"uid":"D81I6OjsO6","x":-33,"y":54,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"8YwWD2Hx0W","x":-33,"y":25,"lock":false,"visible":true,"__type":"control"},{"uid":"GgbMya5k4r","x":-18.72900298022216,"y":10.87205364399891,"lock":false,"visible":true,"__type":"control"},{"uid":"SJ8ouCqj5d","x":-11,"y":5,"lock":false,"visible":true,"heading":127,"__type":"end-point"}],"speedProfiles":[],"uid":"oKkSiHNnSo"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":30,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.01,"from":0.1,"to":0.5},"maxDecelerationRate":184},"name":"Path","uid":"0D8TuDoJKd","lock":false,"visible":true}]}
